conceptType,conceptUri,code,preferredLabel,greenShare
Occupation,http://data.europa.eu/esco/occupation/812276dd-95ea-428b-b05e-a61c4089063c,3422.4.4,skileraar,0.0
Occupation,http://data.europa.eu/esco/occupation/776837b1-6f6b-4014-8330-d56918303e93,3422.4.5,snowboardleraar,0.0
Occupation,http://data.europa.eu/esco/occupation/62975936-0853-4a5d-9f59-bf943aca3cc6,3422.4.6,zweminstructeur,0.0
Occupation,http://data.europa.eu/esco/occupation/b3086ad2-1f3c-4a60-9bdb-8b4746989d4b,3422.4.7,tennisleraar,0.0
Occupation,http://data.europa.eu/esco/occupation/11695786-9fb7-4895-b161-0480419107e4,3422.4,sportinstructeur,0.0
Occupation,http://data.europa.eu/esco/occupation/388155cc-7ab8-46c7-8051-aefc7b276c84,3422.5,scheidsrechter,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3422,3422,"Trainers, oefenmeesters en sportfunctionarissen",0.0
Occupation,http://data.europa.eu/esco/occupation/6e298596-882b-4687-a0cf-3eb37f8fd328,3423.1.1,outdoorcoördinator,0.193548387096774
Occupation,http://data.europa.eu/esco/occupation/4dceca8d-9faf-487b-b342-c9d7dc209533,3423.1.2.1,assistent-animator outdooractiviteiten,0.0
Occupation,http://data.europa.eu/esco/occupation/52a769ab-c899-4e8c-b31d-e5c2a01f32e3,3423.1.2.2.1,survivalinstructeur,0.0909090909090909
Occupation,http://data.europa.eu/esco/occupation/55af6be8-039a-419c-b278-55b3f7d9ef92,3423.1.2.2,outdoorinstructeur,0.024390243902439
Occupation,http://data.europa.eu/esco/occupation/a1b32703-a2e5-4e0a-910f-7cdd0293b52d,3423.1.2.3,gespecialiseerde outdooranimator,0.185185185185185
Occupation,http://data.europa.eu/esco/occupation/67d8c64f-e0d9-4e0b-be8b-510f9e20e698,3423.1.2,outdooranimator,0.206896551724137
Occupation,http://data.europa.eu/esco/occupation/234be692-befb-41df-bdf0-e1b2f4eaf5e7,3423.1,recreatiebegeleider,0.0238095238095238
Occupation,http://data.europa.eu/esco/occupation/88c55070-444a-45db-abe3-7b95c40bc9ec,3423.2.1,medewerker fitness,0.0
Occupation,http://data.europa.eu/esco/occupation/f7177f79-63e7-4944-8896-044056b62523,3423.2.2,personal trainer,0.0
Occupation,http://data.europa.eu/esco/occupation/3e6488b6-3ca5-46b9-b380-5cd251d24824,3423.2.3,trainer pilates,0.0
Occupation,http://data.europa.eu/esco/occupation/394bdd9b-3ee8-43a9-b943-442ce146bb21,3423.2.4,sport- en bewegingsleider,0.0
Occupation,http://data.europa.eu/esco/occupation/c784c2db-e636-429f-8492-3191790a58d7,3423.2,fitnessinstructeur,0.0
Occupation,http://data.europa.eu/esco/occupation/0c3672ed-450b-4fcd-a3d0-579a10004486,3423.3,instructeur paardensport,0.0
Occupation,http://data.europa.eu/esco/occupation/86e8e172-234d-4e85-b9ae-6a4aecc2c321,3423.4,berggids,0.14
ISCO level 4,http://data.europa.eu/esco/isco/C3423,3423,Fitnessinstructeurs en leiders van recreatieprogramma’s,0.06176707018765355
ISCO level 3,http://data.europa.eu/esco/isco/C343,343,"Vakspecialisten op artistiek, cultureel en culinair gebied",0.015561412919630981
Occupation,http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,3431.1,fotograaf,0.0377358490566037
Occupation,http://data.europa.eu/esco/occupation/480d2853-db07-43d4-847f-7ffdd8d368f5,3431.2,fotojournalist,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3431,3431,Fotografen,0.01886792452830185
Occupation,http://data.europa.eu/esco/occupation/773e5ea3-235b-4e72-afc5-290dd841eed8,3432.1.1,interieuradviseur,0.133333333333333
Occupation,http://data.europa.eu/esco/occupation/73e776fb-4d99-4031-bad4-7716f121155d,3432.1,interieurontwerper,0.0357142857142857
Occupation,http://data.europa.eu/esco/occupation/f1fcad3b-fdf0-444a-81b0-e50e96f8966a,3432.2,merchandiser,0.0
Occupation,http://data.europa.eu/esco/occupation/88760821-9df4-47a6-a1c2-ac08b9759396,3432.3,ontwerper miniatuurfilmdecors en -rekwisieten,0.0
Occupation,http://data.europa.eu/esco/occupation/4ed36f4c-9d5b-4a01-bf59-7f3c7844ce95,3432.4.1,decorschilder,0.0
Occupation,http://data.europa.eu/esco/occupation/34e1c889-0fd1-4d1f-aba9-3b6263ae667a,3432.4,decorbouwer,0.0
Occupation,http://data.europa.eu/esco/occupation/874a2080-a9b6-46a9-8662-c9b7d4208f73,3432.5,decorontwerper,0.0
Occupation,http://data.europa.eu/esco/occupation/35eb0aa6-b40d-449d-9390-719be8912277,3432.6,visual merchandiser,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3432,3432,Interieurontwerpers en decorateurs,0.021130952380952337
Occupation,http://data.europa.eu/esco/occupation/6040c941-ab83-44b2-84e7-5cbfa1eafcdc,3433.1,art handler,0.0
Occupation,http://data.europa.eu/esco/occupation/4e4a1aa1-ca53-406e-9ca6-889d4621a0ed,3433.2,bibliothecaris big-data-archief,0.0
Occupation,http://data.europa.eu/esco/occupation/a78d8e2b-fe31-447f-8694-38ed7198d143,3433.3,taxidermist,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3433,3433,"Technici in galerieën, musea en bibliotheken",0.0
Occupation,http://data.europa.eu/esco/occupation/01484951-15e6-4b88-a20f-1201868d36a0,3434.1.1,chefkok,0.115384615384615
Occupation,http://data.europa.eu/esco/occupation/b10dc548-10e1-4447-8406-5101ff170bbf,3434.1.2.1,hoofdbanketbakker,0.0851063829787234
Occupation,http://data.europa.eu/esco/occupation/8f10ea9b-bfdf-4a4c-9fa7-b6e02daa93e5,3434.1.2,banketbakker,0.064516129032258
Occupation,http://data.europa.eu/esco/occupation/a256838b-0843-4ad2-a2fb-4531f94e63d8,3434.1.3,privékok,0.06
Occupation,http://data.europa.eu/esco/occupation/1009be17-7efd-45f1-a033-566bf179c588,3434.1,chef,0.122448979591836
ISCO level 4,http://data.europa.eu/esco/isco/C3434,3434,Chef-koks,0.08949122139748647
Occupation,http://data.europa.eu/esco/occupation/e1106f6d-81fc-44f8-af94-8b7d2763065c,3435.1,regieassistent theater,0.0
Occupation,http://data.europa.eu/esco/occupation/71898b81-fc2f-4a97-826d-f45e49a8160a,3435.2,regieassistent film,0.0
Occupation,http://data.europa.eu/esco/occupation/2cbb23b0-0bf1-4871-9e6d-18f005987310,3435.3,geluidstechnicus,0.0
Occupation,http://data.europa.eu/esco/occupation/08edf4c5-3551-4690-9d09-f9b8b9194c90,3435.4,bediener automatische trekkenwand,0.0
Occupation,http://data.europa.eu/esco/occupation/40da2fc6-8cb4-4cd3-8fe3-899715905070,3435.5,body artist,0.0
Occupation,http://data.europa.eu/esco/occupation/7f0d69cf-8b02-4a84-865a-37585dea9b43,3435.6,programmaleider,0.0
Occupation,http://data.europa.eu/esco/occupation/30739eb6-218b-4e8a-9209-e2f36b9446cd,3435.7.1,kostuummeester,0.0
Occupation,http://data.europa.eu/esco/occupation/2a6784d7-c457-413d-ba99-e320de11fc98,3435.7,kleedster,0.0
Occupation,http://data.europa.eu/esco/occupation/e4fca489-4c79-4392-874f-9ea1051c05c8,3435.8,figurant,0.0
Occupation,http://data.europa.eu/esco/occupation/d6a395eb-6664-47f1-9be5-91aa2e8ba87d,3435.9,regisseur vechtscènes,0.0
Occupation,http://data.europa.eu/esco/occupation/7d27600b-5cff-4ebc-b259-cc2d47572035,3435.10,coördinator theateratelier,0.0
Occupation,http://data.europa.eu/esco/occupation/89a0af2a-edf4-4d1a-8526-f4a8f476cea2,3435.11,locatiemanager,0.0384615384615384
Occupation,http://data.europa.eu/esco/occupation/c05090e2-d599-46c8-a47b-3d52a893ca55,3435.12,maskerbouwer,0.0
Occupation,http://data.europa.eu/esco/occupation/22585d1e-48aa-45a6-a8c3-d072b4ff1b31,3435.13,operator media-integratie,0.0
Occupation,http://data.europa.eu/esco/occupation/bfc1b4e9-624c-4fba-89f2-d218bba9e257,3435.14,regisseur luchtscènes,0.0
Occupation,http://data.europa.eu/esco/occupation/0eebf6d2-af43-4a18-b4b7-668fb6433b42,3435.15.1,technicus bewegend licht,0.0392156862745098
Occupation,http://data.europa.eu/esco/occupation/9ac10bde-93a0-4570-afc2-e2b6cf46d8d2,3435.15,lichttechnicus,0.0461538461538461
Occupation,http://data.europa.eu/esco/occupation/949f1dc9-fb19-4212-8ac6-35ce83c88921,3435.16,souffleur,0.0
Occupation,http://data.europa.eu/esco/occupation/7a18e959-44fe-49ae-9757-124f46a7487c,3435.17,rekwisietenmaker,0.0
Occupation,http://data.europa.eu/esco/occupation/bd94312f-05c8-455d-a2f6-5490489ac4a4,3435.18,rekwisiteur,0.0
Occupation,http://data.europa.eu/esco/occupation/a0ebd342-8f89-4947-893d-fee9468cf001,3435.19,pyrotechnisch ontwerper,0.0
Occupation,http://data.europa.eu/esco/occupation/59cfa27b-874f-48b7-8880-b65420239559,3435.20,pyrotechnicus,0.0
Occupation,http://data.europa.eu/esco/occupation/99b096eb-a628-4e69-a79b-0563f2ed1b93,3435.21,script supervisor,0.0
Occupation,http://data.europa.eu/esco/occupation/1aa4bb15-c527-4a3b-9270-b3c71c4be111,3435.22,stage manager,0.0
Occupation,http://data.europa.eu/esco/occupation/1bb7c072-38c8-430a-b943-76bfa312a5f4,3435.23,stand-in,0.0
Occupation,http://data.europa.eu/esco/occupation/84f20f5d-149a-4512-b319-18a81d3d6026,3435.24,stuntman,0.0
Occupation,http://data.europa.eu/esco/occupation/d71eb4f9-2de3-4955-ba79-7b82ea3fe32c,3435.25.1,volgspotter,0.0
Occupation,http://data.europa.eu/esco/occupation/87e644b2-8bc1-42d4-bb14-cc4abb0bc715,3435.25.2,bediener lichttafel,0.0
Occupation,http://data.europa.eu/esco/occupation/5a0ff408-e1df-424b-a2d6-4b475a516f2a,3435.25.3,decortechnicus,0.0
Occupation,http://data.europa.eu/esco/occupation/50b41847-6dad-4a2e-9427-a0374c2963fd,3435.25.4,podiummachinist,0.0
Occupation,http://data.europa.eu/esco/occupation/acb6b99a-6c13-482a-81b1-8b5614e0153e,3435.25.5,podiumtechnicus,0.0
Occupation,http://data.europa.eu/esco/occupation/f09b6100-28a6-4be5-9726-ecf5b24f74f6,3435.25,theatertechnicus,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3435,3435,Andere vakspecialisten op artistiek en cultureel gebied,0.0038697209653091973
ISCO level 3,http://data.europa.eu/esco/isco/C351,351,Technici voor de werking van informatie- en communicatietechnologie en voor gebruikersondersteuning,0.0
Occupation,http://data.europa.eu/esco/occupation/9729c0f3-c9bc-482e-ac59-a82ec3b67ba3,3511.1,medewerker datacentrum,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3511,3511,Technici voor de werking van informatie- en communicatietechnologie,0.0
Occupation,http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,3512.1,medewerker helpdesk,0.0
Occupation,http://data.europa.eu/esco/occupation/1242d99a-47f1-4a62-b884-33746db8a6ca,3512.2,ICT-helpdeskmanager,0.0
Occupation,http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,3512.3,ICT-beveiligingstechnicus,0.0
Occupation,http://data.europa.eu/esco/occupation/3e7bf729-4442-4b9f-ad5e-83111963795c,3512.4,ICT-technicus,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3512,3512,Technici voor informatie- en communicatietechnologie: gebruikersondersteuning,0.0
Occupation,http://data.europa.eu/esco/occupation/591c5063-69ce-4551-ba60-e2304111130f,3513.1,datacommunicatiemanager luchtvaart,0.0
Occupation,http://data.europa.eu/esco/occupation/64c7d461-152c-477f-a8e2-c2c537e9d617,3513.2,ICT-netwerktechnicus,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3513,3513,Netwerk- en systeemtechnici,0.0
Occupation,http://data.europa.eu/esco/occupation/dc8ef7da-d2c0-4474-96a0-6d0385eeec1e,3514.1,webmaster,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3514,3514,Webtechnici,0.0
ISCO level 3,http://data.europa.eu/esco/isco/C352,352,"Telecommunicatie-, radio- en televisietechnici",0.0
Occupation,http://data.europa.eu/esco/occupation/4d102082-8d43-4c59-81ab-08a7509f3c40,3521.1.1,geluidsman,0.0
Occupation,http://data.europa.eu/esco/occupation/6fed206a-ac4d-492b-a81a-5a3a0f2b67bc,3521.1.2,cameraman,0.0
Occupation,http://data.europa.eu/esco/occupation/47e4135b-95d1-4462-920c-afcbd7c4d9be,3521.1.3,audiovisueel technisch assistent,0.0
Occupation,http://data.europa.eu/esco/occupation/061f56c6-36eb-4aa7-b5ef-98b7a569da1c,3521.1.4,video-operator,0.0
Occupation,http://data.europa.eu/esco/occupation/dce6a68c-8a05-4c26-85d4-6fbc43e7d822,3521.1.5,filmoperateur,0.0
Occupation,http://data.europa.eu/esco/occupation/aa50ae49-1e40-4ba9-959f-22a11ff172b4,3521.1.6,studio-opnametechnicus,0.0
Occupation,http://data.europa.eu/esco/occupation/790c8dca-f624-4bdc-ac16-27bc13ead188,3521.1.7,sounddesigner,0.0
Occupation,http://data.europa.eu/esco/occupation/36095ccd-c62d-4f1f-8af7-1fd10618b044,3521.1.8,geluidseditor,0.0
Occupation,http://data.europa.eu/esco/occupation/239707a0-4754-4f4b-80b6-6b1ef5657aed,3521.1.9,sound mastering engineer,0.0
Occupation,http://data.europa.eu/esco/occupation/0da2ee5c-b480-498f-97a8-a292a0f4c54c,3521.1.10,soundoperator,0.0
Occupation,http://data.europa.eu/esco/occupation/a59feab2-9bc9-4b25-97cf-995998164502,3521.1.11,beeldtechnicus,0.0
Occupation,http://data.europa.eu/esco/occupation/7642cbcc-9839-47fb-b2cf-d4bb831d6c93,3521.1,audiovisueel technicus,0.0
Occupation,http://data.europa.eu/esco/occupation/fe4a72af-6206-4d86-90c1-b5fb4b5ba2b2,3521.2,zendtechnicus,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3521,3521,Radio- en televisietechnici en audiovisueel technici,0.0
Occupation,http://data.europa.eu/esco/occupation/d84bf1d7-ef99-40c4-a407-3791d6531b44,3522.1,telecommunicatietechnicus,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C3522,3522,Telecommunicatietechnici,0.0
ISCO level 3,http://data.europa.eu/esco/isco/C411,411,"Administratieve medewerkers, algemeen",0.0
Occupation,http://data.europa.eu/esco/occupation/0a3c2d5b-e1f9-4200-9288-62bf3fed3310,4110.1.1,administratief medewerker ledenadministratie,0.0
Occupation,http://data.europa.eu/esco/occupation/6c999fc7-c6b7-4ef3-a4b9-af124a1783a2,4110.1,kantoorbediende,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C4110,4110,"Administratieve medewerkers, algemeen",0.0
ISCO level 3,http://data.europa.eu/esco/isco/C412,412,"Secretariaatsmedewerkers, algemeen",0.0
Occupation,http://data.europa.eu/esco/occupation/5ac377d2-e1d0-4911-a299-b4ef2782a0ba,4120.1,administratief medewerker secretariaat,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C4120,4120,"Secretariaatsmedewerkers, algemeen",0.0
ISCO level 3,http://data.europa.eu/esco/isco/C413,413,Toetsenbordwerkers,0.0
Occupation,http://data.europa.eu/esco/occupation/22f86890-f68b-402f-a711-3e6df4913271,4131.1,typist,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C4131,4131,Typisten en bedieningspersoneel tekstverwerkers,0.0
Occupation,http://data.europa.eu/esco/occupation/6353b3e8-e8f2-4ecb-b230-186927139892,4132.1,datatypist,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C4132,4132,Gegevensinvoerders,0.0
ISCO level 3,http://data.europa.eu/esco/isco/C421,421,"Kasbedienden, incasseerders e.d.",0.0
Occupation,http://data.europa.eu/esco/occupation/2ff9e53c-6e7f-42af-8d71-b5dd7f283089,4211.1,baliemedewerker bankbedrijf,0.0
Occupation,http://data.europa.eu/esco/occupation/6a6e174e-cffa-49a9-9f2f-aa39c81cdee5,4211.2,verkoopmedewerker postkantoor,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C4211,4211,Kasbedienden e.d.,0.0
Occupation,http://data.europa.eu/esco/occupation/2f7f5c84-b9b3-41ea-aa5f-5997d0873141,4212.1,bingoleider,0.0
Occupation,http://data.europa.eu/esco/occupation/264e1a4a-5074-47e2-a6d9-d225d48e8a9a,4212.2,bookmaker,0.0
Occupation,http://data.europa.eu/esco/occupation/961cbd1f-2a9b-4756-b227-67a1c23c94b6,4212.3,kassamedewerker casino,0.0
Occupation,http://data.europa.eu/esco/occupation/b89f5984-3fb7-4339-80d5-00d1b0750b53,4212.4.1,floormanager casino,0.0
Occupation,http://data.europa.eu/esco/occupation/eb198788-0b99-4583-a7c5-0139ff9f91ad,4212.4,manager casinospelen,0.0
Occupation,http://data.europa.eu/esco/occupation/fb1a7aab-1e33-4712-b8e0-d335243aba58,4212.5,croupier,0.0
Occupation,http://data.europa.eu/esco/occupation/d18a8976-a283-42ad-9541-75c49396dbd7,4212.6,loterijmedewerker,0.0
Occupation,http://data.europa.eu/esco/occupation/6fefa90d-9a71-49c6-be92-52397e9795e6,4212.7,odds compiler,0.0
Occupation,http://data.europa.eu/esco/occupation/e96cec32-9960-4496-a790-a9d2254906fc,4212.8,renbaanmedewerker,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C4212,4212,"Bookmakers, croupiers e.d.",0.0
Occupation,http://data.europa.eu/esco/occupation/631aaef2-2d67-45c6-93a6-1b1abdf57542,4213.1,pandhuishouder,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C4213,4213,Lommerdhouders en geldschieters,0.0
Occupation,http://data.europa.eu/esco/occupation/50a66df6-c141-4b4a-937a-d3bc55737ae3,4214.1,incassomedewerker,0.0
Occupation,http://data.europa.eu/esco/occupation/2d32bea0-dccd-4dc5-9ea9-c51c653a46ef,4214.2,incassomedewerker verzekeringen,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C4214,4214,Incasseerders e.d.,0.0
ISCO level 3,http://data.europa.eu/esco/isco/C422,422,Klantenvoorlichters,0.03365175022963136
Occupation,http://data.europa.eu/esco/occupation/7153a12d-85e0-4123-87e9-46bb1a2dc929,4221.1,grondsteward,0.0
Occupation,http://data.europa.eu/esco/occupation/a6007269-912a-4445-b792-b4d5fe016bb2,4221.2,gastheer/gastvrouw,0.0384615384615384
Occupation,http://data.europa.eu/esco/occupation/9a99a5fe-875d-49b2-9b53-cc1b73be1659,4221.3.1,commercieel medewerker spoorwegen,0.0
Occupation,http://data.europa.eu/esco/occupation/bdf2dd9d-6c92-46f4-a8e7-76c12302d3e7,4221.3,ticketverkoper,0.0
Occupation,http://data.europa.eu/esco/occupation/9b35eab1-2adc-4057-a620-181862656a19,4221.4,medewerker VVV-kantoor,0.127659574468085
Occupation,http://data.europa.eu/esco/occupation/b5d76ddd-f59a-491a-9543-f6c0e2d8a950,4221.5,reisbegeleider ter plaatse,0.142857142857142
Occupation,http://data.europa.eu/esco/occupation/5b9a678a-7c35-4c50-a804-754b82652ee6,4221.6,reisleider,0.153846153846153
Occupation,http://data.europa.eu/esco/occupation/79f8f68c-5509-4119-9373-8bef1c364d31,4221.7,reisagent,0.120689655172413
Occupation,http://data.europa.eu/esco/occupation/291da1ab-1f90-426d-bbc5-60d0fa7d608b,4221.8,reisconsulent,0.166666666666666
ISCO level 4,http://data.europa.eu/esco/isco/C4221,4221,Reisconsulenten en reisbureaumedewerkers,0.0833534146079997
Occupation,http://data.europa.eu/esco/occupation/fde97584-d8e3-413e-a662-511c9055357e,4222.1.1,chatmedewerker,0.0
Occupation,http://data.europa.eu/esco/occupation/b7b75eb6-34bc-462d-b412-eed393cc1397,4222.1,medewerker klantencontactcentrum,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C4222,4222,"Callcentermedewerkers, inkomende berichten",0.0
Occupation,http://data.europa.eu/esco/occupation/68450507-b4a0-40e0-895b-385fe705be10,4223.1.1,meldkamercentralist,0.0
Occupation,http://data.europa.eu/esco/occupation/0bf68df5-e808-4c27-abf2-6f85440f2d7f,4223.1,telefonist,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C4223,4223,Telefonisten,0.0
Occupation,http://data.europa.eu/esco/occupation/92b7776f-5d90-413d-b05f-51e429e28346,4224.1.1,campingmedewerker,0.0
Occupation,http://data.europa.eu/esco/occupation/82025c02-9082-416c-998b-f51eb0359ee6,4224.1,horecavestigingsreceptionist,0.0
Occupation,http://data.europa.eu/esco/occupation/6e6e44ba-d9f0-403b-93d4-a8d4bd67787a,4224.2,nachtportier,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C4224,4224,Hotelreceptionisten,0.0
Occupation,http://data.europa.eu/esco/occupation/13d1b2b4-99dd-44da-9734-c9f74bae18f7,4225.1,vertegenwoordiger klantenservice,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C4225,4225,Informatieverstrekkers,0.0
Occupation,http://data.europa.eu/esco/occupation/3469cbcc-5332-41dc-977a-29cf1b7ef7be,4226.1.1,onthaalverantwoordelijke medisch secretariaat,0.0
Occupation,http://data.europa.eu/esco/occupation/f00154a5-d27f-429e-b9a4-1d65c672cee7,4226.1.2,dierenartsassistent,0.0238095238095238
Occupation,http://data.europa.eu/esco/occupation/f7b04542-d8c7-42db-8475-e63b507cce82,4226.1,receptionist,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C4226,4226,"Receptionisten, algemeen",0.007936507936507934
Occupation,http://data.europa.eu/esco/occupation/7843a4c6-a9f6-4095-94b9-45b384d4bd57,4227.1,interviewer marktonderzoek,0.0
Occupation,http://data.europa.eu/esco/occupation/a1cf1406-3632-494c-bff3-0bd5d5327d8f,4227.2,enquêteur,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C4227,4227,Interviewers voor enquêtes en marktonderzoek,0.0
